DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2017-07-24	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Insulinoma-associated antigen 2 autoantibody levels in type 1 diabetes	2,498 European ancestry cases	3,897 sibling cases	1q23.1	1	157701026	FCRL3	FCRL3 - SONP1	115352	148300		41	7970	rs7528684-T	rs7528684	0	7528684	intergenic_variant	1	NR	8E-9	8.096910013008056		1.45		Affymetrix, Illumina [NR]	N	type I diabetes mellitus, autoantibody measurement	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0004866	GCST004381	Genome-wide genotyping array
2017-07-24	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Thyroid peroxidase autoantibody levels in type 1 diabetes	8,300 European ancestry cases	NA	6q15	6	90248512	BACH2	BACH2			60468			rs11755527-G	rs11755527	0	11755527	intron_variant	0		1E-6	6.0		1.2		Affymetrix, Illumina [NR]	N	type I diabetes mellitus, thyroid peroxidase antibody measurement	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0005666	GCST004383	Genome-wide genotyping array
2017-07-24	21829393	Plagnol V	2011-08-04	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21829393	Genome-wide association analysis of autoantibody positivity in type 1 diabetes cases.	Gastric parietal cell autoantibody levels in type 1 diabetes	4,328 European ancestry cases	NA				ABO							rs657152-G	rs657152	0	657152		1		1E-13	13.0		2.94	[2.13-4.00]	Affymetrix, Illumina [NR]	N	type I diabetes mellitus, autoantibody measurement	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0004866	GCST004382	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	2q24.1	2	154368670	GALNT13	GALNT13			114805			rs17206992-G	rs17206992	0	17206992	intron_variant	0	0.057	6E-6	5.221848749616356	(EA)	2.32	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	2q31.1	2	176780863	AC092162.1	LOC101929963 - FUCA1P1	101929963	2518		14538	23592	rs113517532-AGAT	rs113517532	0	113517532	intron_variant	1	0.106	2E-6	5.698970004336019	(EA)	1.75	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	3p25.1	3	13329174	NUP210	NUP210			23225			rs73018809-T	rs73018809	0	73018809	intron_variant	0	0.024	2E-7	6.698970004336019	(EA)	3.5	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	3q13.11	3	104256574	MIR548A3	TRE-CTC12-1 - LOC105374019	100189440	105374019		95823	77665	rs28641753-T	rs28641753	0	28641753	intergenic_variant	1	0.071	2E-7	6.698970004336019	(EA)	2.1	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	4p16.1	4	6169503	JAKMIP1	JAKMIP1			152789			rs78031527-T	rs78031527	0	78031527	intron_variant	0	0.201	5E-6	5.301029995663981	(EA)	1.7	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	5p15.2	5	10500534	ROPN1L	LOC101929412			101929412			rs143537377-C	rs143537377	0	143537377	intron_variant	0	0.096	8E-6	5.096910013008056	(EA)	1.88	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	5q13.2	5	72098560	MAP1B	LOC105379028			105379028			rs115829748-T	rs115829748	0	115829748	intergenic_variant	0	0.04	1E-9	9.0	(EA)	3.16	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	6q16.1	6	94847753	MANEA-AS1	LOC105377901 - LOC107986542	105377901	107986542		274494	145762	rs9354144-A	rs9354144	0	9354144	intergenic_variant	1	0.105	6E-6	5.221848749616356	(EA)	1.71	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	8q21.11	8	72930288	KCNB2	KCNB2			9312			rs571622299-A	rs571622299	0	571622299	intron_variant	0	0.015	6E-6	5.221848749616356	(EA)	4.12	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	9p13.2	9	37034098	PAX5	PAX5			5079			rs143723948-T	rs143723948	0	143723948	5_prime_UTR_variant	0	0.499	6E-7	6.221848749616356	(EA)	1.65	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	10p12.31	10	19168458	ARL5B	MALRD1			340895			rs117826205-C	rs117826205	0	117826205	intron_variant	0	0.026	6E-6	5.221848749616356	(EA)	2.72	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	11p15.4	11	8058878	TUB	TUB			7275			rs61879614-C	rs61879614	0	61879614	intron_variant	0	0.048	3E-6	5.522878745280337	(EA)	2.94	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	17p13.2	17	4424870	SPNS3	UBE2G1 - SPNS3	7326	201305		58196	9054	rs34319244-C	rs34319244	0	34319244	intergenic_variant	1	0.44	3E-6	5.522878745280337	(EA)	1.51	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	18q21.1	18	47872985	SMAD2	SMAD2			4087			rs113114656-T	rs113114656	0	113114656	intron_variant	0	0.04	2E-6	5.698970004336019	(EA)	2.67	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	21q21.1	21	19974842	NCRNA00320	LOC105372745			105372745			rs67213764-G	rs67213764	0	67213764	intergenic_variant	0	0.261	9E-6	5.045757490560675	(EA)	1.48	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	21q21.2	21	23556791	AP000459.7	LOC105372747 - LOC105372749	105372747	105372749		122567	147452	rs12482425-G	rs12482425	0	12482425	intergenic_variant	1	0.686	9E-6	5.045757490560675	(EA)	1.5151515	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	22q12.1	22	25592813	ADRBK2	ADRBK2			157			rs373009901-C	rs373009901	0	373009901	intron_variant	0	0.019	9E-6	5.045757490560675	(EA)	3.94	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	1q32.1	1	205515245	CDK18	CDK18			5129			rs138760780-T	rs138760780	0	138760780	intron_variant	0	0.018	9E-6	5.045757490560675	(EA)	3.48	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-19	29695241	Charmet R	2018-04-25	Cardiovasc Diabetol	www.ncbi.nlm.nih.gov/pubmed/29695241	Novel risk genes identified in a genome-wide association study for coronary artery disease in patients with type 1 diabetes.	Coronary artery disease in type 1 diabetes	434 European ancestry cases with coronary artery disease, 3,123 European ancestry cases without coronary artery disease	585 cases with coronary artery disease, 2,612 cases without coronary artery disease	9q21.12	9	69340801	FAM189A2	FAM189A2			9413			rs12344245-G	rs12344245	0	12344245	intron_variant	0	0.035	9E-6	5.045757490560675	(EA)	2.52	[NR]	Illumina [6728637] (imputed)	N	type I diabetes mellitus, coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0000378	GCST006281	Genome-wide genotyping array
2018-09-05	29310926	Sharma A	2018-01-05	J Autoimmun	www.ncbi.nlm.nih.gov/pubmed/29310926	Identification of non-HLA genes associated with development of islet autoimmunity and type 1 diabetes in the prospective TEDDY cohort.	Type 1 diabetes in high risk HLA genotype individuals (time to event)	5,806 European ancestry children	NA	11p15.5	11	2163618	TH, INS	INS-IGF2 - TH	723961	7054		2409	311	rs3842727-A	rs3842727	0	3842727	intergenic_variant	1	0.716	3E-7	6.522878745280337		1.9841269		Illumina [131847]	N	disease free survival, type I diabetes mellitus, carrier status	http://www.ebi.ac.uk/efo/EFO_0000409, http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0007658	GCST006196	Targeted genotyping array [ImmunoChip]
2018-09-05	29310926	Sharma A	2018-01-05	J Autoimmun	www.ncbi.nlm.nih.gov/pubmed/29310926	Identification of non-HLA genes associated with development of islet autoimmunity and type 1 diabetes in the prospective TEDDY cohort.	Type 1 diabetes in high risk HLA genotype individuals (time to event)	5,806 European ancestry children	NA	6q27	6	166969779	RNASET2, MIR3939	LOC105378120			105378120			rs73043122-C	rs73043122	0	73043122	non_coding_transcript_exon_variant	0	0.013	4E-6	5.3979400086720375		3.351		Illumina [131847]	N	disease free survival, type I diabetes mellitus, carrier status	http://www.ebi.ac.uk/efo/EFO_0000409, http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0007658	GCST006196	Targeted genotyping array [ImmunoChip]
2018-09-05	29310926	Sharma A	2018-01-05	J Autoimmun	www.ncbi.nlm.nih.gov/pubmed/29310926	Identification of non-HLA genes associated with development of islet autoimmunity and type 1 diabetes in the prospective TEDDY cohort.	Type 1 diabetes in high risk HLA genotype individuals (time to event)	5,806 European ancestry children	NA	10q26.13	10	122400322	PLEKHA1, MIR3941	PLEKHA1			59338			rs113306148-A	rs113306148	0	113306148	intron_variant	0	0.013	3E-6	5.522878745280337		3.067		Illumina [131847]	N	disease free survival, type I diabetes mellitus, carrier status	http://www.ebi.ac.uk/efo/EFO_0000409, http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0007658	GCST006196	Targeted genotyping array [ImmunoChip]
